time,F1,Pa,Pr,Td,Tg,Tst,Tcnd1,Tcnd2,Tgpz_a,Tgpz_b,Tgpz_v,Tgpz_g,Tturb_a,Tturb_b,Tturb_v,Tturb_g,Fr,seg,dPa,transient,resid_prism
2016-02-23 18:00:00,19.308685,284.686401,-67.036339,35.30827,31.309233,49.653267,14.551,20.679,540.894,540.454,538.843,543.75,542.871,547.852,546.606,541.333,50.000904,20,0.04437200000000985,False,
2016-02-23 19:00:00,19.31094,284.688141,-59.113323,35.216785,31.317554,49.580822,14.551,20.679,538.843,541.919,538.843,541.406,542.725,547.192,546.533,540.454,49.999741,20,0.0017399999999838656,False,
2016-02-23 20:00:00,19.312441,284.636383,-57.978912,35.165821,31.302696,49.566177,14.575,20.728,538.696,542.212,541.772,545.654,541.772,546.68,546.094,539.722,50.003078,20,-0.05175799999994979,False,
2016-02-23 21:00:00,19.307936,284.615662,-60.4725,35.190411,31.272697,49.615284,14.502,20.654,541.406,542.798,539.648,543.237,543.311,548.438,546.68,541.333,50.00061,20,-0.020721000000037293,False,
2016-02-23 22:00:00,19.310188,237.018463,-71.51973,34.736393,30.467411,48.230766,8.691,12.964,542.212,544.922,541.699,546.899,544.849,545.947,541.333,540.747,50.000427,20,-47.59719899999999,True,
2016-02-23 23:00:00,19.292915,137.288818,-82.126747,35.557537,29.414536,44.487144,9.424,12.769,541.919,542.725,541.113,545.581,550.708,549.243,548.145,549.39,50.001591,20,-99.729645,True,-0.00072595
2016-02-24 00:00:00,19.304932,134.439636,-84.437378,34.516106,29.269751,43.659767,9.399,12.817,542.139,542.651,541.699,544.922,549.609,547.778,547.559,549.463,50.005005,20,-2.849181999999985,False,
2016-02-24 01:00:00,19.288408,134.365387,-79.852394,35.608002,31.00275,44.64407,9.351,12.769,541.26,540.967,542.651,544.702,549.902,548.145,545.947,549.609,50.007328,20,-0.07424900000000889,False,
2016-02-24 02:00:00,19.288408,134.482971,-72.247337,35.055161,30.232037,44.12043,9.399,12.842,541.919,541.992,541.699,544.263,545.654,547.192,545.947,549.609,50.005806,20,0.1175839999999937,False,
2016-02-24 03:00:00,19.278645,134.750977,-60.447144,34.469536,29.985624,43.592964,9.399,12.744,542.285,543.384,541.992,546.167,547.632,548.438,546.68,550.122,50.001884,20,0.26800600000001396,False,-0.00372648
2016-02-24 04:00:00,19.283152,134.555267,-60.312893,34.242126,29.822517,43.40757,9.424,12.817,542.725,542.725,542.725,544.922,550.854,549.463,546.68,550.049,49.998428,20,-0.1957100000000196,False,
2016-02-24 05:00:00,19.280148,134.680435,-60.79591,34.208412,29.790447,43.370537,9.424,12.769,540.234,542.065,540.454,542.285,547.119,547.046,545.874,549.39,49.999268,20,0.12516800000000217,False,
2016-02-24 06:00:00,19.284653,134.549423,-57.792286,34.123821,29.757214,43.336037,9.399,12.817,544.995,544.409,542.285,545.435,549.609,548.877,546.606,550.122,50.001446,20,-0.13101199999999835,False,
2016-02-24 07:00:00,19.285404,134.857132,-60.650055,34.198162,29.728018,43.403893,9.424,12.817,540.234,541.333,540.82,543.384,545.508,546.021,545.581,548.877,49.997669,20,0.3077090000000169,False,
2016-02-24 08:00:00,19.287659,134.662094,-44.778572,34.014587,29.724911,43.284607,9.351,12.842,543.97,543.018,543.091,546.094,544.189,544.702,541.772,544.482,49.999741,20,-0.19503800000001092,False,
2016-02-24 09:00:00,19.287659,181.227386,-10.579392,34.253998,30.004482,44.223839,14.038,20.044,540.601,541.992,538.623,541.626,545.215,550.049,546.46,541.699,50.002426,20,46.565292,True,-0.0014761
2016-02-24 10:00:00,19.292915,281.900513,3.204429,37.902359,31.322697,49.154713,14.404,20.654,538.623,540.527,538.916,542.212,544.775,549.39,548.438,543.75,50.001591,20,100.673127,True,-0.00148177
2016-02-24 11:00:00,19.303429,284.410309,1.926821,38.809269,31.358017,50.104912,14.453,20.679,539.502,541.992,540.308,542.358,545.508,549.756,548.584,543.75,50.001194,20,2.5097959999999944,False,
2016-02-24 12:00:00,19.307184,284.397675,-0.26307,38.846527,31.370193,50.229019,14.38,20.654,540.527,540.967,541.699,543.457,545.215,550.269,549.097,544.482,50.001205,20,-0.012633999999991374,False,
2016-02-24 13:00:00,19.31094,284.560883,-6.879679,38.875999,31.369322,50.308144,14.453,20.654,539.429,540.015,539.868,541.626,543.823,548.511,547.559,542.798,49.999519,20,0.16320799999999736,False,
2016-02-24 14:00:00,19.31094,284.950378,-8.591339,38.912037,31.350178,50.36018,14.453,20.654,541.406,541.919,541.04,540.234,544.775,549.829,549.536,542.944,49.99567,20,0.3894950000000108,False,
2016-02-24 15:00:00,19.311691,284.45578,-10.581125,38.9245,31.34409,50.40691,14.404,20.654,540.747,541.919,542.944,541.772,545.728,550.415,549.902,543.53,50.001446,20,-0.4945979999999963,False,
2016-02-24 16:00:00,19.311691,284.485901,-14.985839,38.91259,31.36809,50.372589,14.478,20.679,539.282,539.429,541.553,541.553,544.116,549.316,548.438,542.798,50.002609,20,0.03012100000000828,False,
2016-02-24 17:00:00,19.308685,284.86377,-21.028643,38.539787,30.917768,49.806839,14.331,20.63,540.601,539.868,538.55,542.285,546.753,551.807,550.928,545.068,50.001957,20,0.3778689999999756,False,
2016-02-24 18:00:00,19.307184,284.820129,-25.421339,38.323608,30.650465,49.520805,14.331,20.63,540.747,541.919,541.333,543.457,547.339,551.88,551.587,546.021,50.002277,20,-0.04364099999997961,False,
2016-02-24 19:00:00,19.295919,284.934326,-17.132376,38.405663,30.847963,49.562698,14.331,20.63,540.601,541.479,540.381,543.97,547.119,551.807,551.074,544.922,50.000866,20,0.11419699999999011,False,
2016-02-24 20:00:00,19.292915,284.833282,-19.282536,38.54348,30.955179,49.799179,14.258,20.532,538.477,539.282,540.967,541.333,548.95,553.638,552.612,547.046,50.001808,20,-0.10104400000000169,False,-0.00748957
2016-02-24 21:00:00,19.298172,284.522095,-24.6765,38.491501,30.846571,49.801785,14.258,20.483,538.257,538.77,538.184,541.479,549.976,555.176,555.542,549.097,50.007732,20,-0.3111870000000181,False,
2016-02-24 22:00:00,19.295168,285.393311,-28.138803,38.438873,30.724178,49.815285,14.233,20.483,538.916,540.381,539.209,544.629,546.167,551.587,552.466,546.167,49.999557,20,0.871216000000004,False,-0.00147685
2016-02-24 23:00:00,19.286907,284.564301,-40.13118,38.444126,30.734518,49.894894,14.258,20.532,539.868,541.406,541.113,542.285,549.316,554.297,553.784,547.046,50.008785,20,-0.8290099999999825,False,-0.00448587
2016-02-25 00:00:00,19.284653,238.598862,-60.901291,37.845547,30.217491,48.237236,8.838,12.988,544.629,546.094,543.604,545.215,543.384,545.728,540.674,542.578,49.998997,20,-45.965439,True,
2016-02-25 01:00:00,19.292164,137.562302,-72.571785,36.509998,29.561821,44.097839,9.497,12.817,539.868,541.113,540.454,545.874,547.852,547.925,547.412,546.899,49.998901,20,-101.03656000000001,True,
2016-02-25 02:00:00,19.295919,134.809006,-73.419075,36.662392,31.08066,45.047302,9.57,12.769,539.722,541.113,539.648,542.871,548.218,548.145,547.632,546.387,50.004353,20,-2.7532959999999775,False,
2016-02-25 03:00:00,19.292164,134.881424,-69.793167,36.437092,30.695108,44.809128,9.497,12.842,539.355,540.747,540.088,541.992,546.826,546.533,545.142,544.336,50.002102,20,0.07241799999999898,False,
2016-02-25 04:00:00,19.286156,135.089417,-67.353821,36.305199,30.676073,44.728199,9.497,12.769,542.505,544.043,542.944,547.119,547.778,547.412,545.947,545.068,49.996956,20,0.20799299999998766,False,
2016-02-25 05:00:00,19.283903,134.55513,-69.593575,36.280731,30.66334,44.741287,9.497,12.842,542.651,544.702,543.604,547.998,547.119,546.826,545.435,544.263,50.007404,20,-0.5342870000000062,False,
2016-02-25 06:00:00,19.286156,134.585617,-68.517258,36.292473,30.63809,44.750057,9.399,12.842,543.091,543.823,542.798,547.485,544.849,544.629,542.725,541.699,50.005913,20,0.030487000000022135,False,
2016-02-25 07:00:00,19.2824,134.489975,-63.692856,36.178356,30.649803,44.700912,9.351,12.891,542.944,543.237,542.212,544.043,543.311,543.237,541.846,540.674,50.006207,20,-0.09564200000002643,False,
2016-02-25 08:00:00,19.280148,181.242508,-55.222744,33.914818,30.548218,44.909908,14.16,20.337,540.527,541.26,540.82,542.212,549.39,554.517,550.195,544.116,49.999104,20,46.752533,True,
2016-02-25 09:00:00,19.289911,282.309418,-10.564073,33.90971,31.280073,48.162182,14.551,20.728,538.11,539.429,540.161,542.432,543.164,548.071,548.511,542.505,50.002842,20,101.06691000000001,True,
2016-02-25 10:00:00,19.302677,284.606598,10.758655,34.67482,31.723581,49.591183,14.624,20.752,538.477,539.941,538.916,544.189,543.164,548.218,546.313,540.967,50.003136,20,2.2971800000000258,False,
2016-02-25 11:00:00,19.308685,284.655304,12.425764,34.273838,31.328964,49.295891,14.478,20.654,539.941,541.26,542.651,543.75,544.702,549.829,547.412,542.065,50.001804,20,0.048705999999981486,False,
2016-02-25 12:00:00,19.31094,284.575928,10.581545,34.184055,31.227509,49.225838,14.575,20.752,538.477,539.795,538.55,541.553,543.604,549.097,546.826,541.626,50.003246,20,-0.07937600000002476,False,
2016-02-25 13:00:00,19.320702,284.892792,5.177036,34.16769,31.180218,49.216801,14.551,20.728,539.063,541.919,539.648,543.311,544.629,549.829,547.778,542.725,50.001362,20,0.3168640000000096,False,
2016-02-25 14:00:00,19.314693,284.817444,8.146982,34.167164,31.16091,49.241272,14.551,20.728,539.795,541.113,539.282,543.237,544.189,549.39,547.778,541.699,50.001438,20,-0.07534799999996267,False,
2016-02-25 15:00:00,19.316196,284.995087,7.272254,34.163235,31.124983,49.271328,14.575,20.728,538.843,539.575,539.063,540.82,543.604,548.95,547.778,541.626,50.000771,20,0.17764299999998912,False,
2016-02-25 16:00:00,19.317699,285.02227800000003,2.843836,34.15382,31.110073,49.312256,14.551,20.728,539.575,539.282,539.868,543.677,544.043,549.243,546.387,541.26,50.001621,20,0.027191000000016174,False,
2016-02-25 17:00:00,19.313944,284.654388,-1.624218,34.114326,31.053909,49.299294,14.502,20.654,538.037,538.916,538.989,542.358,544.482,549.316,546.533,541.846,50.001213,20,-0.36789000000004535,False,
2016-02-25 18:00:00,19.319201,284.630737,-5.321,34.069492,30.968908,49.282547,14.331,20.581,540.967,540.674,541.113,543.018,548.438,553.052,550.269,544.849,50.002361,20,-0.023650999999972555,False,
2016-02-25 19:00:00,19.313944,284.788727,3.094839,34.023624,30.933447,49.269661,14.404,20.63,541.626,540.161,541.04,543.237,546.753,551.733,549.023,543.164,50.000065,20,0.15798999999998387,False,
2016-02-25 20:00:00,19.301928,284.725494,0.688655,33.992508,30.882746,49.28331,14.478,20.63,538.257,539.795,538.916,542.065,544.629,550.415,547.925,542.725,50.001881,20,-0.06323299999996834,False,
2016-02-25 21:00:00,19.296669,285.143066,-3.87775,33.97641,30.818678,49.292591,14.478,20.63,541.479,540.015,539.868,544.263,544.482,550.122,548.218,541.919,49.999813,20,0.4175719999999501,False,
2016-02-25 22:00:00,19.297421,285.210175,-14.515564,33.989689,31.004473,48.974453,14.575,20.728,538.477,538.989,539.355,539.795,544.556,549.536,546.387,540.967,49.997181,20,0.0671090000000163,False,
2016-02-25 23:00:00,19.303429,284.822205,-53.187321,34.24641,30.84691,48.916447,14.38,20.63,539.502,542.285,542.432,541.846,550.415,555.249,553.125,545.215,50.004498,20,-0.3879699999999957,False,
2016-02-26 00:00:00,19.297421,238.912445,-60.391891,34.425552,30.428249,47.711197,8.691,12.891,544.775,543.311,542.578,546.753,539.648,544.189,541.04,540.088,50.002209,20,-45.909760000000006,True,
2016-02-26 01:00:00,19.292915,137.716721,-61.282501,33.352394,29.782482,43.819374,9.351,12.817,542.358,539.355,540.967,543.53,543.604,545.581,543.457,546.68,50.001118,20,-101.19572399999998,True,1.049e-05
2016-02-26 02:00:00,19.299675,134.758499,-58.156536,33.298462,31.249321,44.16032,9.326,12.817,540.82,539.648,542.505,544.922,546.24,546.021,544.263,547.852,50.001991,20,-2.9582220000000063,False,
2016-02-26 03:00:00,19.28916,134.863449,-55.479767,33.928341,31.802643,44.980038,9.326,12.817,543.018,543.604,541.992,545.068,546.313,544.922,543.677,546.387,49.995777,20,0.10495000000000232,False,
2016-02-26 04:00:00,19.288408,134.950943,-52.128178,33.097572,30.383429,44.179016,9.326,12.842,541.04,543.311,542.505,545.581,547.046,545.361,543.677,547.119,49.998539,20,0.08749399999999241,False,
2016-02-26 05:00:00,19.285404,134.753265,-52.92643,32.481106,30.160519,43.389053,9.326,12.817,540.82,541.26,541.333,544.922,547.266,544.922,543.457,547.046,49.999081,20,-0.19767799999999625,False,
2016-02-26 06:00:00,19.2824,134.715683,-57.14893,32.956196,30.568607,43.962196,9.326,12.842,542.651,543.311,542.944,546.606,546.973,545.068,543.164,547.778,50.001045,20,-0.03758199999998624,False,
2016-02-26 07:00:00,19.287659,134.831833,-52.809536,33.011803,30.655481,44.050251,9.326,12.817,541.772,542.432,540.161,543.604,544.263,544.409,543.384,546.973,50.000137,20,0.11614999999997622,False,
2016-02-26 08:00:00,19.280899,134.753723,-46.905338,32.941875,30.664572,44.014019,9.399,12.891,538.037,538.11,536.865,544.263,544.189,543.091,543.164,545.581,50.002571,20,-0.07810999999998103,False,-0.00448607
2016-02-26 09:00:00,19.289911,181.570221,-5.643714,34.063858,30.790482,44.944965,14.233,20.264,542.358,542.651,540.527,544.482,545.947,551.294,549.683,544.849,50.000973,20,46.816497999999996,True,-0.00298382
2016-02-26 10:00:00,19.302677,282.267242,22.112179,33.79216,30.986572,48.641392,14.478,20.728,538.403,539.795,540.161,542.065,543.384,548.877,549.976,545.215,50.002354,20,100.697021,True,
2016-02-26 11:00:00,19.309437,284.756836,20.897125,34.066929,31.280428,49.384823,14.502,20.752,538.916,539.355,541.553,543.311,544.043,549.243,550.781,545.654,50.000103,20,2.489594000000011,False,
2016-02-26 12:00:00,19.306433,284.423767,14.947607,34.06918,31.271357,49.477734,14.502,20.752,540.161,542.065,540.967,543.164,543.164,548.73,549.902,544.995,50.007874,20,-0.33306900000002315,False,
2016-02-26 13:00:00,19.313944,284.72540300000003,8.621161,34.068321,31.237839,49.506786,14.38,20.654,539.795,541.699,539.795,541.553,544.702,549.902,550.488,545.947,50.005299,20,0.30163600000003044,False,
2016-02-26 14:00:00,19.310188,284.614777,11.271518,34.07225,31.241768,49.54034,14.624,20.801,539.502,541.479,540.967,542.505,542.798,547.852,549.17,544.482,50.003483,20,-0.11062600000002476,False,
2016-02-26 15:00:00,19.313944,284.75061,9.777357,34.191769,31.371107,49.669052,15.845,21.606,541.626,542.725,541.406,544.263,543.53,548.95,550.269,545.288,50.00639,20,0.135832999999991,False,
2016-02-26 16:00:00,19.311691,284.729095,6.051482,34.44516,31.585482,49.970268,15.82,21.558,539.429,540.894,539.502,543.604,542.578,548.511,549.463,544.263,50.006096,20,-0.021515000000022155,False,
2016-02-26 17:00:00,19.311691,284.976776,5.211482,34.502571,31.619659,50.096447,15.82,21.606,538.623,541.919,539.502,541.919,543.384,549.023,549.536,544.556,50.001591,20,0.24768100000000004,False,
2016-02-26 18:00:00,19.313944,284.886169,3.793375,34.492947,31.712769,49.951286,15.869,21.631,538.916,539.648,538.843,540.161,542.505,548.145,547.852,543.091,50.002682,20,-0.09060699999997723,False,
2016-02-26 19:00:00,19.318449,285.040375,10.67891,34.521858,31.886786,49.617035,15.845,21.606,541.406,542.065,542.065,542.212,544.116,549.243,549.023,543.457,49.99963,20,0.15420599999998785,False,
2016-02-26 20:00:00,19.316948,285.061218,8.947339,34.530998,31.889359,49.659374,15.869,21.631,538.184,540.015,539.648,544.922,543.164,548.511,547.852,542.358,49.998535,20,0.02084300000001349,False,
2016-02-26 21:00:00,19.311691,284.971039,1.455643,34.480339,31.820465,49.63232,15.82,21.558,541.26,541.406,539.136,541.406,543.384,549.316,548.071,542.944,50.001736,20,-0.0901789999999778,False,
2016-02-26 22:00:00,19.311691,285.000031,-11.051393,34.417839,31.717697,49.608322,15.601,21.362,539.722,541.113,541.992,543.311,550.635,555.762,555.176,549.316,50.003338,20,0.028991999999959717,False,
2016-02-26 23:00:00,19.293667,284.944519,-54.313625,34.51091,31.233358,49.328499,15.674,21.46,539.941,541.699,540.308,541.992,551.367,556.348,555.322,547.852,50.001446,20,-0.0555119999999647,False,-0.0014759
2016-02-27 00:00:00,19.286907,238.119629,-60.654678,35.063946,30.77084,48.024948,8.691,12.988,546.24,543.604,542.285,547.632,539.575,544.263,539.868,541.699,50.003551,20,-46.82489000000001,True,-0.00448587
2016-02-27 01:00:00,19.28916,137.482483,-63.541519,34.031715,29.316,43.70591,9.229,12.769,538.477,539.209,540.454,543.384,551.001,549.023,550.488,547.046,49.999702,20,-100.637146,True,-0.00523677
2016-02-27 02:00:00,19.292915,134.517181,-63.03891,32.702744,29.441309,42.685055,9.229,12.744,541.919,541.187,541.699,545.581,544.629,546.46,551.074,546.533,50.008499,20,-2.9653020000000083,False,-0.0022279
2016-02-27 03:00:00,19.287659,134.711884,-63.080357,34.552769,31.74675,44.818161,9.326,12.744,542.651,542.212,543.384,545.801,550.122,548.438,549.976,549.609,49.996536,20,0.19470300000000407,False,
2016-02-27 04:00:00,19.286907,134.407639,-59.926052,34.7785,31.714142,45.182159,9.326,12.695,539.868,544.263,541.772,544.189,547.412,548.291,549.536,549.536,50.008312,20,-0.30424500000000876,False,
2016-02-27 05:00:00,19.283152,134.766586,-58.405605,34.629143,31.589428,45.045837,9.253,12.769,542.285,542.798,542.432,546.606,549.316,547.559,549.683,549.243,49.999954,20,0.35894700000000057,False,
2016-02-27 06:00:00,19.283903,134.772614,-55.849571,34.541286,31.54484,44.97102,9.18,12.744,541.26,541.26,543.164,544.043,547.925,545.801,548.071,546.899,50.00148,20,0.006028000000014799,False,
2016-02-27 07:00:00,19.283152,134.815323,-52.845768,34.489624,31.547464,44.944481,9.229,12.769,540.527,541.479,539.429,543.896,547.485,546.021,547.998,546.68,50.000389,20,0.042709000000002106,False,
2016-02-27 08:00:00,19.287659,135.000305,-57.036591,34.574909,31.617838,44.996162,9.229,12.769,541.26,541.699,542.651,542.285,547.485,545.288,546.899,547.046,49.998142,20,0.18498199999999088,False,
2016-02-27 09:00:00,19.280148,181.64975,-49.94809,35.067482,31.649626,45.746731,15.259,20.972,541.553,542.944,537.598,544.849,546.46,551.587,551.44,545.654,49.999409,20,46.649445000000014,True,-0.0089871
2016-02-27 10:00:00,19.28916,283.010742,-34.67366,34.514248,31.889482,48.778732,15.747,21.533,539.648,539.868,539.575,541.846,546.826,552.026,550.195,545.728,49.992908,20,101.36099199999998,True,
2016-02-27 11:00:00,19.300425,284.798035,-21.920179,35.106071,32.196983,49.933338,15.771,21.558,541.846,540.454,541.992,544.702,545.947,551.221,549.756,544.556,50.000465,20,1.7872930000000338,False,
2016-02-27 12:00:00,19.308685,284.982574,-22.347036,34.782894,31.898537,49.675144,15.771,21.606,540.601,539.868,540.601,544.336,545.142,550.122,549.683,543.091,49.997417,20,0.18453899999997248,False,
2016-02-27 13:00:00,19.307936,284.724548,-25.413233,34.76675,31.8575,49.669838,15.698,21.558,539.722,540.601,541.333,542.944,546.46,551.88,549.976,544.995,50.001297,20,-0.25802599999997256,False,
2016-02-27 14:00:00,19.311691,284.736694,-28.032803,34.769341,31.833946,49.696178,15.771,21.558,541.626,540.601,540.747,545.068,545.435,551.001,549.536,544.263,50.001011,20,0.0121459999999729,False,
2016-02-27 15:00:00,19.308685,284.700623,-29.802517,34.789948,31.819143,49.756409,15.82,21.606,539.282,539.795,540.894,540.894,545.654,550.708,549.39,544.409,50.000755,20,-0.03607099999999264,False,
